year,month,day,time,PM,HUMI,TEMP
2015,11,7,7452,16,88,3
2015,11,7,7453,18,89,4
2015,11,7,7454,16,85,4
2015,11,7,7455,13,84,4
2015,11,7,7456,13,83,4
2015,11,7,7457,15,85,4
2015,11,7,7458,18,86,4
2015,11,7,7459,23,87,4
2015,11,7,7460,23,80,4
2015,11,7,7461,24,83,4
2015,11,7,7462,22,82,4
2015,11,7,7463,22,83,4
2015,11,7,7464,20,85,4
2015,11,8,7465,26,76,4
2015,11,8,7466,27,74,4
2015,11,8,7467,28,57,3
2015,11,8,7468,33,67,3
2015,11,8,7469,30,86,3
2015,11,8,7470,37,96,3
2015,11,8,7471,39,47,3
2015,11,8,7472,40,75,3
2015,11,8,7473,47,76,3
2015,11,8,7474,48,78,3
2015,11,8,7475,46,75,4
2015,11,8,7476,48,67,5
2015,11,8,7477,48,85,6
2015,11,8,7478,47,76,7
2015,11,8,7479,55,78,8
2015,11,8,7480,59,97,8
2015,11,8,7481,67,100,7
2015,11,8,7482,79,100,7
2015,11,8,7483,97,100,4
2015,11,8,7484,82,75,4
2015,11,8,7485,87,87,3
2015,11,8,7486,73,85,2
2015,11,8,7487,80,68,2
2015,11,8,7488,83,89,1
2015,11,9,7489,84,96,1
2015,11,9,7490,137,95,1
2015,11,9,7491,194,94,2
2015,11,9,7492,174,91,3
2015,11,9,7493,153,92,3
2015,11,9,7494,155,93,3
2015,11,9,7495,164,90,3
2015,11,9,7496,143,91,3
2015,11,9,7497,153,97,4
2015,11,9,7498,148,86,4
2015,11,9,7499,145,78,4
2015,11,9,7500,154,97,5
2015,11,9,7501,112,91,5
2015,11,9,7502,117,92,6
2015,11,9,7503,122,92,6
2015,11,9,7504,139,93,6
2015,11,9,7505,153,94,6
2015,11,9,7506,151,83,6
2015,11,9,7507,150,,6
2015,11,9,7508,155,,6
2015,11,9,7509,150,,6
2015,11,9,7510,143,,6
2015,11,9,7511,133,,6
2015,11,9,7512,132,,6
2015,11,10,7513,123,,6
2015,11,10,7514,110,,6
2015,11,10,7515,118,,6
2015,11,10,7516,125,,5
2015,11,10,7517,131,,5
2015,11,10,7518,141,,5
2015,11,10,7519,150,,5
2015,11,10,7520,146,,5
2015,11,10,7521,138,,5
2015,11,10,7522,127,,5
2015,11,10,7523,138,,6
2015,11,10,7524,146,,6
2015,11,10,7525,148,,6
2015,11,10,7526,143,,6
2015,11,10,7527,127,,6
2015,11,10,7528,121,,6
2015,11,10,7529,121,,6
2015,11,10,7530,121,,6
2015,11,10,7531,127,,6
2015,11,10,7532,141,,6
2015,11,10,7533,147,NA,6
2015,11,10,7534,160,NA,6
2015,11,10,7535,161,NA,6
2015,11,10,7536,157,NA,6
2015,11,11,7537,161,NA,5
2015,11,11,7538,165,NA,5
2015,11,11,7539,164,NA,5
2015,11,11,7540,160,NA,5
2015,11,11,7541,151,NA,5
2015,11,11,7542,139,NA,5
2015,11,11,7543,119,NA,5
2015,11,11,7544,115,NA,5
2015,11,11,7545,98,NA,6
2015,11,11,7546,80,NA,6
2015,11,11,7547,85,NA,7
2015,11,11,7548,84,NA,7
2015,11,11,7549,98,NA,7
2015,11,11,7550,98,NA,7
2015,11,11,7551,84,NA,7
2015,11,11,7552,84,NA,7
2015,11,11,7553,105,NA,7
2015,11,11,7554,109,NA,7
2015,11,11,7555,113,NA,7
2015,11,11,7556,118,NA,6
2015,11,11,7557,126,NA,6
2015,11,11,7558,116,NA,6
2015,11,11,7559,122,NA,6
2015,11,11,7560,131,NA,6
2015,11,12,7561,132,NA,6
2015,11,12,7562,120,NA,6
2015,11,12,7563,116,NA,6
2015,11,12,7564,119,NA,6
2015,11,12,7565,115,NA,6
2015,11,12,7566,130,NA,6
2015,11,12,7567,132,NA,6
2015,11,12,7568,131,NA,6
2015,11,12,7569,142,NA,6
2015,11,12,7570,132,NA,6
2015,11,12,7571,151,NA,7
2015,11,12,7572,181,NA,7
2015,11,12,7573,206,NA,7
2015,11,12,7574,196,NA,7
2015,11,12,7575,180,NA,8
2015,11,12,7576,198,NA,8
2015,11,12,7577,188,NA,8
2015,11,12,7578,173,NA,8
2015,11,12,7579,194,NA,7
2015,11,12,7580,192,NA,7
2015,11,12,7581,221,NA,7
2015,11,12,7582,217,NA,7
2015,11,12,7583,212,NA,7
2015,11,12,7584,196,NA,7
2015,11,13,7585,206,NA,7
2015,11,13,7586,184,NA,7
2015,11,13,7587,172,NA,7
2015,11,13,7588,157,NA,7
2015,11,13,7589,156,NA,6
2015,11,13,7590,153,NA,6
2015,11,13,7591,170,NA,6
2015,11,13,7592,182,NA,6
2015,11,13,7593,200,NA,6
2015,11,13,7594,207,NA,7
2015,11,13,7595,204,NA,7
2015,11,13,7596,224,NA,7
2015,11,13,7597,224,NA,8
2015,11,13,7598,225,NA,8
2015,11,13,7599,227,NA,9
2015,11,13,7600,219,NA,9
2015,11,13,7601,219,NA,8
2015,11,13,7602,232,NA,8
2015,11,13,7603,233,NA,7
2015,11,13,7604,229,NA,7
2015,11,13,7605,248,NA,7
2015,11,13,7606,227,NA,7
2015,11,13,7607,233,NA,7
2015,11,13,7608,229,NA,7
2015,11,14,7609,248,NA,7
2015,11,14,7610,257,NA,7
2015,11,14,7611,262,NA,7
2015,11,14,7612,244,NA,7
2015,11,14,7613,236,NA,7
2015,11,14,7614,244,NA,7
2015,11,14,7615,241,NA,7
2015,11,14,7616,228,NA,6
2015,11,14,7617,219,NA,5
2015,11,14,7618,230,NA,7
2015,11,14,7619,250,NA,9
2015,11,14,7620,232,NA,10
2015,11,14,7621,268,NA,10
2015,11,14,7622,322,NA,11
2015,11,14,7623,358,NA,11
2015,11,14,7624,294,NA,11
2015,11,14,7625,285,NA,10
2015,11,14,7626,271,NA,9
2015,11,14,7627,262,NA,8
2015,11,14,7628,257,NA,7
2015,11,14,7629,275,NA,8
2015,11,14,7630,259,NA,10
2015,11,14,7631,233,NA,9
2015,11,14,7632,248,NA,8
2015,11,15,7633,276,NA,7
2015,11,15,7634,273,NA,7
2015,11,15,7635,264,NA,6
2015,11,15,7636,243,NA,5
2015,11,15,7637,223,NA,4
2015,11,15,7638,272,NA,3
2015,11,15,7639,231,NA,4
2015,11,15,7640,211,NA,5
2015,11,15,7641,233,NA,5
2015,11,15,7642,239,NA,8
2015,11,15,7643,206,NA,9
2015,11,15,7644,199,NA,12
2015,11,15,7645,183,NA,13
2015,11,15,7646,164,NA,13
2015,11,15,7647,182,NA,13
2015,11,15,7648,214,NA,12
2015,11,15,7649,242,NA,11
2015,11,15,7650,248,NA,11
2015,11,15,7651,254,NA,10
2015,11,15,7652,222,NA,10
2015,11,15,7653,119,NA,10
2015,11,15,7654,61,NA,10
2015,11,15,7655,44,NA,9
2015,11,15,7656,47,NA,9
2015,11,16,7657,48,NA,7
2015,11,16,7658,38,NA,7
2015,11,16,7659,45,NA,7
2015,11,16,7660,40,NA,7
2015,11,16,7661,43,NA,6
2015,11,16,7662,42,NA,6
2015,11,16,7663,50,NA,6
2015,11,16,7664,57,NA,6
2015,11,16,7665,72,NA,7
2015,11,16,7666,52,NA,7
2015,11,16,7667,42,NA,7
2015,11,16,7668,56,NA,8
2015,11,16,7669,78,NA,9
2015,11,16,7670,74,NA,8
2015,11,16,7671,68,NA,9
2015,11,16,7672,60,NA,9
2015,11,16,7673,49,NA,9
2015,11,16,7674,52,NA,9
2015,11,16,7675,66,NA,9
2015,11,16,7676,69,NA,8
2015,11,16,7677,62,NA,5
2015,11,16,7678,59,NA,4
2015,11,16,7679,70,NA,4
2015,11,16,7680,69,NA,7
2015,11,17,7681,72,NA,4
2015,11,17,7682,76,NA,1
2015,11,17,7683,88,NA,2
2015,11,17,7684,92,NA,2
2015,11,17,7685,81,NA,0
2015,11,17,7686,72,NA,1
2015,11,17,7687,66,NA,4
2015,11,17,7688,56,NA,2
2015,11,17,7689,51,NA,4
2015,11,17,7690,28,NA,7
2015,11,17,7691,17,NA,8
2015,11,17,7692,20,NA,8
2015,11,17,7693,16,NA,9
2015,11,17,7694,23,NA,10
2015,11,17,7695,38,NA,9
2015,11,17,7696,102,NA,9
2015,11,17,7697,72,NA,8
2015,11,17,7698,63,NA,7
2015,11,17,7699,54,NA,7
2015,11,17,7700,48,NA,6
2015,11,17,7701,43,NA,6
2015,11,17,7702,46,NA,5
2015,11,17,7703,43,NA,5
2015,11,17,7704,56,NA,5
2015,11,18,7705,52,NA,5
2015,11,18,7706,56,NA,4
2015,11,18,7707,45,NA,4
2015,11,18,7708,36,NA,4
2015,11,18,7709,40,NA,4
2015,11,18,7710,44,NA,4
2015,11,18,7711,42,NA,3
2015,11,18,7712,40,NA,3
2015,11,18,7713,34,NA,3
2015,11,18,7714,51,NA,3
2015,11,18,7715,68,NA,4
2015,11,18,7716,58,NA,4
2015,11,18,7717,62,NA,4
2015,11,18,7718,71,NA,4
2015,11,18,7719,69,NA,5
2015,11,18,7720,77,NA,5
2015,11,18,7721,79,NA,5
2015,11,18,7722,85,NA,5
2015,11,18,7723,75,NA,5
2015,11,18,7724,77,NA,5
2015,11,18,7725,83,NA,5
2015,11,18,7726,78,NA,5
2015,11,18,7727,84,NA,5
2015,11,18,7728,84,NA,5
2015,11,19,7729,85,NA,5
2015,11,19,7730,88,NA,5
2015,11,19,7731,102,NA,4
2015,11,19,7732,91,NA,4
2015,11,19,7733,73,NA,4
2015,11,19,7734,83,NA,4
2015,11,19,7735,88,NA,4
2015,11,19,7736,86,NA,4
2015,11,19,7737,86,NA,4
2015,11,19,7738,92,NA,4
2015,11,19,7739,109,NA,4
2015,11,19,7740,101,NA,4
2015,11,19,7741,84,NA,4
2015,11,19,7742,57,NA,4
2015,11,19,7743,54,NA,4
2015,11,19,7744,67,NA,4
2015,11,19,7745,87,NA,3
2015,11,19,7746,57,NA,2
2015,11,19,7747,73,100,1
2015,11,19,7748,80,100,1
2015,11,19,7749,91,100,1
2015,11,19,7750,88,100,1
2015,11,19,7751,90,100,1
2015,11,19,7752,74,98,1
2015,11,20,7753,63,97,1
2015,11,20,7754,60,95,1
2015,11,20,7755,59,94,1
2015,11,20,7756,50,100,0
2015,11,20,7757,45,100,0
2015,11,20,7758,32,100,0
2015,11,20,7759,36,100,0
2015,11,20,7760,45,100,0
2015,11,20,7761,49,100,0
2015,11,20,7762,61,100,0
2015,11,20,7763,71,100,0
2015,11,20,7764,87,98,1
2015,11,20,7765,100,100,1
2015,11,20,7766,99,100,1
2015,11,20,7767,91,100,1
2015,11,20,7768,89,93,1
2015,11,20,7769,105,100,2
2015,11,20,7770,95,100,2
2015,11,20,7771,111,100,2
2015,11,20,7772,82,100,2
2015,11,20,7773,81,93,2
2015,11,20,7774,56,100,2
2015,11,20,7775,43,100,2
2015,11,20,7776,35,100,2
2015,11,21,7777,35,100,2
2015,11,21,7778,35,100,2
2015,11,21,7779,29,100,1
2015,11,21,7780,27,98,2
2015,11,21,7781,24,100,2
2015,11,21,7782,28,100,2
2015,11,21,7783,31,100,1
2015,11,21,7784,35,100,1
2015,11,21,7785,38,94,1
2015,11,21,7786,31,100,0
2015,11,21,7787,35,100,0
2015,11,21,7788,43,100,0
2015,11,21,7789,41,100,0
2015,11,21,7790,53,100,0
2015,11,21,7791,45,100,0
2015,11,21,7792,46,100,0
2015,11,21,7793,57,100,0
2015,11,21,7794,60,93,1
2015,11,21,7795,64,100,0
2015,11,21,7796,81,100,0
2015,11,21,7797,83,100,0
2015,11,21,7798,77,100,0
2015,11,21,7799,80,100,0
2015,11,21,7800,69,92,0
2015,11,22,7801,78,86,0
2015,11,22,7802,77,92,0
2015,11,22,7803,73,92,0
2015,11,22,7804,61,92,0
2015,11,22,7805,68,92,0
2015,11,22,7806,66,92,0
2015,11,22,7807,77,92,0
2015,11,22,7808,69,92,0
2015,11,22,7809,50,92,-1
2015,11,22,7810,41,100,-2
2015,11,22,7811,45,92,-2
2015,11,22,7812,40,92,-2
2015,11,22,7813,38,100,-3
2015,11,22,7814,26,92,-3
2015,11,22,7815,32,92,-3
2015,11,22,7816,34,100,-3
2015,11,22,7817,34,92,-3
2015,11,22,7818,40,100,-4
2015,11,22,7819,37,100,-4
2015,11,22,7820,43,100,-4
2015,11,22,7821,40,100,-4
2015,11,22,7822,47,100,-4
2015,11,22,7823,45,100,-4
2015,11,22,7824,48,100,-4
2015,11,23,7825,33,100,-4
2015,11,23,7826,34,92,-4
2015,11,23,7827,38,92,-4
2015,11,23,7828,20,92,-4
2015,11,23,7829,20,85,-4
2015,11,23,7830,21,79,-4
2015,11,23,7831,18,79,-4
2015,11,23,7832,25,73,-4
2015,11,23,7833,25,68,-4
2015,11,23,7834,30,68,-4
2015,11,23,7835,25,63,-3
2015,11,23,7836,29,63,-3
2015,11,23,7837,34,63,-2
2015,11,23,7838,34,58,-1
2015,11,23,7839,33,54,0
2015,11,23,7840,32,58,-1
2015,11,23,7841,29,63,-1
2015,11,23,7842,20,73,-4
2015,11,23,7843,15,68,-2
2015,11,23,7844,21,63,-2
2015,11,23,7845,16,68,-4
2015,11,23,7846,19,67,-5
2015,11,23,7847,25,53,-4
2015,11,23,7848,19,62,-6
2015,11,24,7849,20,57,-5
2015,11,24,7850,9,57,-6
2015,11,24,7851,10,57,-6
2015,11,24,7852,11,62,-7
2015,11,24,7853,8,61,-8
2015,11,24,7854,13,62,-7
2015,11,24,7855,14,57,-6
2015,11,24,7856,12,57,-6
2015,11,24,7857,17,57,-6
2015,11,24,7858,23,57,-6
2015,11,24,7859,21,62,-6
2015,11,24,7860,27,53,-5
2015,11,24,7861,34,49,-4
2015,11,24,7862,37,53,-4
2015,11,24,7863,37,45,-4
2015,11,24,7864,31,57,-5
2015,11,24,7865,44,67,-5
2015,11,24,7866,39,79,-6
2015,11,24,7867,35,85,-8
2015,11,24,7868,50,92,-8
2015,11,24,7869,59,92,-7
2015,11,24,7870,69,92,-8
2015,11,24,7871,67,92,-7
2015,11,24,7872,67,92,-8
2015,11,25,7873,69,92,-8
2015,11,25,7874,63,92,-8
2015,11,25,7875,74,92,-7
2015,11,25,7876,85,92,-7
2015,11,25,7877,91,85,-6
2015,11,25,7878,84,92,-7
2015,11,25,7879,89,85,-8
2015,11,25,7880,93,92,-9
2015,11,25,7881,92,92,-9
2015,11,25,7882,82,85,-7
2015,11,25,7883,96,79,-6
2015,11,25,7884,96,79,-5
2015,11,25,7885,72,63,-3
2015,11,25,7886,11,58,-2
2015,11,25,7887,11,49,-3
2015,11,25,7888,8,45,-5
2015,11,25,7889,13,38,-5
2015,11,25,7890,10,41,-6
2015,11,25,7891,13,41,-7
2015,11,25,7892,9,41,-7
2015,11,25,7893,8,48,-8
2015,11,25,7894,9,44,-8
2015,11,25,7895,8,44,-8
2015,11,25,7896,7,40,-8
2015,11,26,7897,8,48,-9
2015,11,26,7898,9,48,-9
2015,11,26,7899,6,48,-9
2015,11,26,7900,5,51,-10
2015,11,26,7901,8,51,-10
2015,11,26,7902,12,48,-9
2015,11,26,7903,9,60,-12
2015,11,26,7904,9,60,-12
2015,11,26,7905,13,52,-9
2015,11,26,7906,11,52,-8
2015,11,26,7907,12,52,-7
2015,11,26,7908,17,48,-6
2015,11,26,7909,18,49,-5
2015,11,26,7910,14,45,-3
2015,11,26,7911,10,42,-2
2015,11,26,7912,11,39,-2
2015,11,26,7913,16,36,-2
2015,11,26,7914,47,42,-3
2015,11,26,7915,61,49,-5
2015,11,26,7916,60,57,-6
2015,11,26,7917,112,78,-9
2015,11,26,7918,138,78,-9
2015,11,26,7919,134,78,-8
2015,11,26,7920,126,85,-9
2015,11,27,7921,150,85,-9
2015,11,27,7922,171,72,-8
2015,11,27,7923,171,72,-8
2015,11,27,7924,185,72,-8
2015,11,27,7925,168,78,-8
2015,11,27,7926,160,78,-8
2015,11,27,7927,192,79,-7
2015,11,27,7928,204,79,-7
2015,11,27,7929,200,85,-7
2015,11,27,7930,197,79,-6
2015,11,27,7931,192,79,-5
2015,11,27,7932,218,73,-4
2015,11,27,7933,272,68,-4
2015,11,27,7934,302,58,-2
2015,11,27,7935,310,54,-1
2015,11,27,7936,328,54,-1
2015,11,27,7937,331,54,-2
2015,11,27,7938,307,73,-4
2015,11,27,7939,312,79,-5
2015,11,27,7940,321,79,-5
2015,11,27,7941,311,79,-5
2015,11,27,7942,339,79,-4
2015,11,27,7943,355,79,-4
2015,11,27,7944,337,85,-4
2015,11,28,7945,320,79,-4
2015,11,28,7946,352,85,-4
2015,11,28,7947,343,85,-4
2015,11,28,7948,308,79,-3
2015,11,28,7949,313,85,-4
2015,11,28,7950,314,79,-3
2015,11,28,7951,269,86,-3
2015,11,28,7952,247,79,-3
2015,11,28,7953,245,79,-3
2015,11,28,7954,262,74,-2
2015,11,28,7955,390,74,-2
2015,11,28,7956,391,74,-1
2015,11,28,7957,365,74,-1
2015,11,28,7958,306,69,0
2015,11,28,7959,290,69,0
2015,11,28,7960,301,69,0
2015,11,28,7961,246,74,-1
2015,11,28,7962,265,74,-1
2015,11,28,7963,274,80,-1
2015,11,28,7964,302,80,-1
2015,11,28,7965,297,80,-1
2015,11,28,7966,280,79,-2
2015,11,28,7967,263,80,-1
2015,11,28,7968,270,86,-1
2015,11,29,7969,285,86,-1
2015,11,29,7970,238,86,-1
2015,11,29,7971,252,86,-1
2015,11,29,7972,262,86,-1
2015,11,29,7973,260,92,-2
2015,11,29,7974,258,92,-3
2015,11,29,7975,253,100,-4
2015,11,29,7976,242,100,-4
2015,11,29,7977,256,100,-5
2015,11,29,7978,252,92,-2
2015,11,29,7979,306,86,0
2015,11,29,7980,275,69,2
2015,11,29,7981,245,64,3
2015,11,29,7982,203,56,5
2015,11,29,7983,166,60,5
2015,11,29,7984,145,56,6
2015,11,29,7985,114,60,5
2015,11,29,7986,84,74,2
2015,11,29,7987,213,86,-2
2015,11,29,7988,310,80,0
2015,11,29,7989,377,80,-1
2015,11,29,7990,375,92,-3
2015,11,29,7991,367,92,-4
2015,11,29,7992,338,80,-1
2015,11,30,7993,139,92,-3
2015,11,30,7994,81,92,-4
2015,11,30,7995,76,92,-4
2015,11,30,7996,61,85,-5
2015,11,30,7997,49,92,-5
2015,11,30,7998,58,92,-5
2015,11,30,7999,103,92,-4
2015,11,30,8000,325,100,-5
2015,11,30,8001,383,92,-4
2015,11,30,8002,470,100,-3
2015,11,30,8003,480,92,-2
2015,11,30,8004,564,92,-1
2015,11,30,8005,592,86,0
2015,11,30,8006,604,86,0
2015,11,30,8007,600,86,1
2015,11,30,8008,608,86,1
2015,11,30,8009,625,92,0
2015,11,30,8010,646,92,-1
2015,11,30,8011,654,92,-1
2015,11,30,8012,666,100,-2
2015,11,30,8013,621,92,-1
2015,11,30,8014,589,92,-1
2015,11,30,8015,464,92,-2
2015,11,30,8016,448,92,-1
2015,12,1,8017,505,92,-1
2015,12,1,8018,542,92,-1
2015,12,1,8019,455,92,-1
2015,12,1,8020,420,92,-1
2015,12,1,8021,429,100,-1
2015,12,1,8022,427,100,-1
2015,12,1,8023,444,100,-1
2015,12,1,8024,459,100,-1
2015,12,1,8025,579,92,0
2015,12,1,8026,598,93,1
2015,12,1,8027,571,86,1
2015,12,1,8028,547,92,0
2015,12,1,8029,621,92,0
2015,12,1,8030,634,100,0
2015,12,1,8031,620,100,0
2015,12,1,8032,524,100,0
2015,12,1,8033,418,100,0
2015,12,1,8034,412,93,1
2015,12,1,8035,389,93,1
2015,12,1,8036,410,93,1
2015,12,1,8037,393,93,1
2015,12,1,8038,387,100,0
2015,12,1,8039,349,92,-1
2015,12,1,8040,12,100,-2
2015,12,2,8041,12,92,-1
2015,12,2,8042,13,69,0
2015,12,2,8043,10,69,0
2015,12,2,8044,9,47,1
2015,12,2,8045,7,43,1
2015,12,2,8046,7,37,2
2015,12,2,8047,6,40,1
2015,12,2,8048,6,31,2
2015,12,2,8049,6,34,2
2015,12,2,8050,6,32,3
2015,12,2,8051,7,32,3
2015,12,2,8052,7,30,4
2015,12,2,8053,9,30,4
2015,12,2,8054,7,27,5
2015,12,2,8055,9,27,5
2015,12,2,8056,9,30,4
2015,12,2,8057,6,32,3
2015,12,2,8058,5,31,2
2015,12,2,8059,3,31,2
2015,12,2,8060,4,29,2
2015,12,2,8061,3,29,1
2015,12,2,8062,1,29,1
2015,12,2,8063,5,34,1
2015,12,2,8064,5,33,0
2015,12,3,8065,6,31,0
2015,12,3,8066,6,36,0
2015,12,3,8067,5,39,-1
2015,12,3,8068,5,NA,NA
2015,12,3,8069,6,42,-2
2015,12,3,8070,5,42,-2
2015,12,3,8071,6,42,-2
2015,12,3,8072,5,36,-1
2015,12,3,8073,7,36,-1
2015,12,3,8074,8,31,0
2015,12,3,8075,7,29,1
2015,12,3,8076,13,27,2
2015,12,3,8077,15,27,2
2015,12,3,8078,15,27,2
2015,12,3,8079,9,29,2
2015,12,3,8080,11,27,2
2015,12,3,8081,13,29,2
2015,12,3,8082,8,31,1
2015,12,3,8083,9,33,0
2015,12,3,8084,14,39,0
2015,12,3,8085,17,39,0
2015,12,3,8086,14,39,-1
2015,12,3,8087,14,39,-1
2015,12,3,8088,11,39,-1
2015,12,4,8089,17,39,-1
2015,12,4,8090,9,42,-2
2015,12,4,8091,9,42,-2
2015,12,4,8092,10,42,-2
2015,12,4,8093,10,42,-2
2015,12,4,8094,6,39,-1
2015,12,4,8095,5,42,-2
2015,12,4,8096,6,39,-1
2015,12,4,8097,8,42,-1
2015,12,4,8098,15,31,2
2015,12,4,8099,16,27,3
2015,12,4,8100,10,27,4
2015,12,4,8101,11,23,5
2015,12,4,8102,7,24,6
2015,12,4,8103,6,22,7
2015,12,4,8104,6,22,6
2015,12,4,8105,6,26,6
2015,12,4,8106,8,30,5
2015,12,4,8107,15,32,4
2015,12,4,8108,65,35,4
2015,12,4,8109,107,32,5
2015,12,4,8110,117,32,5
2015,12,4,8111,119,35,4
2015,12,4,8112,117,40,3
2015,12,5,8113,111,43,2
2015,12,5,8114,107,40,2
2015,12,5,8115,35,54,-1
2015,12,5,8116,19,43,1
2015,12,5,8117,16,43,1
2015,12,5,8118,21,63,-3
2015,12,5,8119,22,79,-5
2015,12,5,8120,28,73,-5
2015,12,5,8121,48,73,-4
2015,12,5,8122,32,55,2
2015,12,5,8123,18,35,5
2015,12,5,8124,17,30,6
2015,12,5,8125,17,30,7
2015,12,5,8126,21,30,7
2015,12,5,8127,17,26,9
2015,12,5,8128,20,28,8
2015,12,5,8129,22,30,7
2015,12,5,8130,36,38,4
2015,12,5,8131,46,50,1
2015,12,5,8132,78,63,0
2015,12,5,8133,76,74,-1
2015,12,5,8134,48,47,3
2015,12,5,8135,52,44,3
2015,12,5,8136,66,68,-1
2015,12,6,8137,72,79,-3
2015,12,6,8138,90,79,-3
2015,12,6,8139,118,79,-3
2015,12,6,8140,187,79,-3
2015,12,6,8141,173,85,-4
2015,12,6,8142,143,85,-4
2015,12,6,8143,88,92,-5
2015,12,6,8144,77,85,-4
2015,12,6,8145,88,86,-3
2015,12,6,8146,92,80,-1
2015,12,6,8147,108,69,1
2015,12,6,8148,136,64,2
2015,12,6,8149,150,55,4
2015,12,6,8150,184,55,4
2015,12,6,8151,200,56,5
2015,12,6,8152,237,56,5
2015,12,6,8153,226,60,4
2015,12,6,8154,221,74,0
2015,12,6,8155,227,79,-2
2015,12,6,8156,196,86,-1
2015,12,6,8157,190,80,-1
2015,12,6,8158,190,80,0
2015,12,6,8159,213,86,-1
2015,12,6,8160,220,80,0
2015,12,7,8161,205,80,0
2015,12,7,8162,196,80,0
2015,12,7,8163,190,69,1
2015,12,7,8164,180,80,0
2015,12,7,8165,177,86,0
2015,12,7,8166,177,80,0
2015,12,7,8167,171,80,0
2015,12,7,8168,171,86,0
2015,12,7,8169,175,80,0
2015,12,7,8170,171,74,1
2015,12,7,8171,168,74,2
2015,12,7,8172,192,69,3
2015,12,7,8173,182,64,4
2015,12,7,8174,166,64,4
2015,12,7,8175,199,69,4
2015,12,7,8176,195,64,4
2015,12,7,8177,188,69,3
2015,12,7,8178,206,80,0
2015,12,7,8179,224,86,0
2015,12,7,8180,193,86,0
2015,12,7,8181,170,92,-2
2015,12,7,8182,151,100,-2
2015,12,7,8183,149,92,-2
2015,12,7,8184,199,92,-2
2015,12,8,8185,216,92,-2
2015,12,8,8186,212,100,-2
2015,12,8,8187,204,100,-2
2015,12,8,8188,216,100,-1
2015,12,8,8189,315,92,0
2015,12,8,8190,298,92,0
2015,12,8,8191,241,92,0
2015,12,8,8192,237,86,0
2015,12,8,8193,200,92,0
2015,12,8,8194,250,92,0
2015,12,8,8195,260,86,1
2015,12,8,8196,300,86,1
2015,12,8,8197,317,93,1
2015,12,8,8198,294,86,2
2015,12,8,8199,317,86,2
2015,12,8,8200,293,86,2
2015,12,8,8201,306,86,2
2015,12,8,8202,350,86,1
2015,12,8,8203,329,86,1
2015,12,8,8204,302,86,1
2015,12,8,8205,278,93,1
2015,12,8,8206,289,93,1
2015,12,8,8207,296,93,1
2015,12,8,8208,280,93,1
2015,12,9,8209,270,93,1
2015,12,9,8210,269,93,1
2015,12,9,8211,261,100,1
2015,12,9,8212,256,100,1
2015,12,9,8213,235,100,1
2015,12,9,8214,250,100,1
2015,12,9,8215,240,93,2
2015,12,9,8216,214,100,1
2015,12,9,8217,218,93,2
2015,12,9,8218,254,100,2
2015,12,9,8219,250,93,3
2015,12,9,8220,261,93,3
2015,12,9,8221,265,93,4
2015,12,9,8222,268,80,5
2015,12,9,8223,273,80,5
2015,12,9,8224,279,80,5
2015,12,9,8225,292,80,4
2015,12,9,8226,301,86,3
2015,12,9,8227,301,86,2
2015,12,9,8228,299,86,3
2015,12,9,8229,319,86,3
2015,12,9,8230,306,86,3
2015,12,9,8231,261,86,3
2015,12,9,8232,244,93,2
2015,12,10,8233,246,93,1
2015,12,10,8234,273,93,1
2015,12,10,8235,268,92,0
2015,12,10,8236,242,92,-1
2015,12,10,8237,247,100,-1
2015,12,10,8238,235,100,-1
2015,12,10,8239,194,100,-3
2015,12,10,8240,146,100,-2
2015,12,10,8241,100,92,0
2015,12,10,8242,59,80,3
2015,12,10,8243,34,70,6
2015,12,10,8244,24,52,7
2015,12,10,8245,22,39,9
2015,12,10,8246,15,31,9
2015,12,10,8247,17,31,9
2015,12,10,8248,18,29,9
2015,12,10,8249,18,28,8
2015,12,10,8250,21,30,6
2015,12,10,8251,21,33,6
2015,12,10,8252,35,32,5
2015,12,10,8253,23,40,3
2015,12,10,8254,19,54,0
2015,12,10,8255,23,47,1
2015,12,10,8256,25,58,-1
2015,12,11,8257,18,43,2
2015,12,11,8258,21,40,2
2015,12,11,8259,21,37,2
2015,12,11,8260,19,50,0
2015,12,11,8261,14,58,-2
2015,12,11,8262,18,68,-4
2015,12,11,8263,27,63,-2
2015,12,11,8264,35,68,-4
2015,12,11,8265,14,58,-1
2015,12,11,8266,17,47,2
2015,12,11,8267,26,37,3
2015,12,11,8268,17,32,5
2015,12,11,8269,18,32,5
2015,12,11,8270,26,30,6
2015,12,11,8271,28,28,6
2015,12,11,8272,68,28,6
2015,12,11,8273,70,30,5
2015,12,11,8274,77,37,3
2015,12,11,8275,68,54,0
2015,12,11,8276,71,55,1
2015,12,11,8277,80,63,0
2015,12,11,8278,102,74,-1
2015,12,11,8279,102,68,-1
2015,12,11,8280,119,74,-1
2015,12,12,8281,136,86,-3
2015,12,12,8282,175,86,-3
2015,12,12,8283,177,79,-2
2015,12,12,8284,153,79,-2
2015,12,12,8285,121,92,-4
2015,12,12,8286,113,85,-4
2015,12,12,8287,64,79,-2
2015,12,12,8288,49,79,-2
2015,12,12,8289,44,79,-2
2015,12,12,8290,43,69,0
2015,12,12,8291,37,59,1
2015,12,12,8292,51,59,2
2015,12,12,8293,66,55,3
2015,12,12,8294,64,51,4
2015,12,12,8295,64,48,5
